consumer_id,provider_id,score
4,11,0
4,15,57.14285714285714
4,20,71.42857142857143
4,25,84.61538461538461
4,37,68.42105263157895
6,6,96.55172413793103
6,17,70.1492537313433
6,19,50
6,20,18.6046511627907
6,22,28.57142857142857
6,28,25
6,29,57.89473684210527
6,32,23.25581395348837
6,34,100
6,35,90.9090909090909
6,40,6.0606060606060606
6,44,77.77777777777779
7,17,100
7,21,90.9090909090909
7,38,92.6829268292683
7,42,100
7,43,100
8,8,71.42857142857143
8,12,54.54545454545454
8,14,50
8,16,54.54545454545454
8,17,51.66666666666667
8,19,30.48780487804878
8,21,100
8,22,81.48148148148148
8,27,100
8,28,37.735849056603776
8,29,38.23529411764706
8,32,25
8,33,100
8,35,68.42105263157895
8,38,30.909090909090907
8,39,8.823529411764707
8,40,20
8,42,85.71428571428571
8,43,46
8,44,66.66666666666666
10,10,50
10,17,100
10,19,61.61616161616161
10,22,62.06896551724138
10,25,71.23287671232876
10,32,58.57142857142858
10,35,70.25316455696202
10,37,33.33333333333333
10,38,66.12903225806451
10,42,100
10,44,100
11,8,65.68627450980392
11,11,73.33333333333333
11,15,100
11,16,33.9622641509434
11,17,0
11,19,100
11,20,98.0392156862745
11,21,100
11,22,81.89655172413794
11,24,72.22222222222221
11,25,92.3076923076923
11,28,24.404761904761905
11,29,97.72727272727273
11,32,83.33333333333334
11,33,100
11,35,4.761904761904762
11,37,78.26086956521739
11,38,97.57575757575758
11,39,73.07692307692307
11,40,100
11,42,93.67088607594937
11,44,91.30434782608695
11,45,100
12,8,35.294117647058826
12,12,100
12,14,0
12,19,50
12,29,0
12,33,100
12,38,63.63636363636363
12,43,26.47058823529412
14,8,75
14,12,100
14,14,100
14,16,33.33333333333333
14,19,100
14,28,0
14,33,100
14,38,100
14,43,100
15,4,0
15,8,100
15,11,41.17647058823529
15,17,0
15,20,42.10526315789473
15,25,35
15,28,66.66666666666666
15,29,0
15,33,100
15,35,16.666666666666664
15,37,44.44444444444444
15,44,33.33333333333333
15,45,0
16,6,100
16,8,20
16,11,54.54545454545454
16,14,0
16,16,78.125
16,17,60
16,19,81.52173913043478
16,20,11.11111111111111
16,21,50
16,22,82.6086956521739
16,25,100
16,28,62
16,29,47.368421052631575
16,32,40.476190476190474
16,33,68.62745098039215
16,34,80
16,35,84.72222222222221
16,37,0
16,38,41.66666666666667
16,39,36.633663366336634
16,42,66.66666666666666
16,44,72.72727272727273
16,45,93.33333333333333
17,6,52.38095238095239
17,7,100
17,8,49.18032786885246
17,10,92.85714285714286
17,11,21.428571428571427
17,15,0
17,16,39.6551724137931
17,17,97.14285714285714
17,19,80
17,20,100
17,21,72.63157894736842
17,22,65.11627906976744
17,24,75
17,25,100
17,28,51.85185185185185
17,29,80.3030303030303
17,32,60
17,33,76.85185185185185
17,34,100
17,35,85.9375
17,37,30
17,38,13.636363636363635
17,39,25
17,42,34.65346534653465
17,43,100
17,44,46.666666666666664
17,45,0
18,8,0
18,22,50
18,26,100
18,27,100
18,34,100
18,35,50
18,42,100
19,6,68.75
19,8,61.240310077519375
19,10,62.264150943396224
19,11,100
19,12,80
19,14,100
19,16,95.65217391304348
19,17,82.35294117647058
19,18,100
19,19,64.40677966101694
19,20,77.35849056603774
19,21,50
19,22,34.48275862068966
19,24,75
19,25,62.13592233009708
19,28,43.75
19,29,62.93103448275862
19,32,75
19,33,88.3495145631068
19,34,100
19,35,81.63992869875223
19,37,58.333333333333336
19,38,46.728971962616825
19,39,87.5
19,42,69.23076923076923
19,43,85.18518518518519
19,44,58.76288659793815
19,45,57.14285714285714
20,4,73.33333333333333
20,6,16.666666666666664
20,11,90.9090909090909
20,15,72.41379310344827
20,17,0
20,19,86.53846153846155
20,20,100
20,21,93.75
20,22,5
20,25,89.55223880597015
20,28,21.53846153846154
20,29,100
20,33,100
20,35,100
20,37,55.00000000000001
20,38,90
20,44,51.85185185185185
21,4,100
21,7,0
21,8,100
21,11,100
21,16,45.1219512195122
21,17,60.317460317460316
21,19,100
21,20,80
21,21,85
21,22,59.32203389830508
21,24,77.77777777777779
21,25,50
21,28,95.65217391304348
21,29,80
21,33,78.70967741935485
21,35,100
21,37,83.33333333333334
21,38,100
21,39,66.66666666666666
21,42,42.72727272727273
21,43,100
22,6,22.22222222222222
22,8,78.26086956521739
22,10,37.704918032786885
22,11,39.39393939393939
22,16,70.63492063492063
22,17,66.3716814159292
22,18,100
22,19,40.298507462686565
22,20,14.705882352941178
22,21,59.523809523809526
22,22,94.11764705882352
22,25,41.30434782608695
22,26,100
22,27,66.66666666666666
22,28,37.93103448275862
22,29,64.28571428571429
22,33,76.23762376237624
22,34,100
22,35,66.875
22,37,8.88888888888889
22,38,59.84251968503938
22,39,69.56521739130434
22,40,0
22,42,96.96969696969697
22,44,66.66666666666666
22,45,100
24,21,80
24,25,100
24,28,100
24,33,100
24,34,100
25,4,70.96774193548387
25,10,75
25,11,72.72727272727273
25,15,53.57142857142857
25,18,100
25,19,55.0561797752809
25,20,83.87096774193549
25,22,38.63636363636363
25,24,100
25,25,33.33333333333333
25,34,100
25,35,86.66666666666667
25,37,62.244897959183675
25,38,73.84615384615385
25,44,0
26,18,100
26,22,100
26,27,100
26,35,100
27,8,50
27,18,100
27,22,100
27,26,100
27,35,100
28,6,27.631578947368425
28,7,37.5
28,8,19.774011299435028
28,11,74.28571428571429
28,14,100
28,16,43.859649122807014
28,17,26.436781609195403
28,19,41.57303370786517
28,20,93.33333333333333
28,21,75.86206896551724
28,22,45
28,24,83.33333333333334
28,26,66.66666666666666
28,27,100
28,28,48.837209302325576
28,29,65.48672566371681
28,32,47.5
28,33,79.74683544303798
28,34,71.42857142857143
28,35,35
28,37,66.66666666666666
28,38,86.72566371681415
28,40,61.904761904761905
28,42,57.89473684210527
28,43,0
28,44,80.76923076923077
28,45,76.74418604651163
29,6,60.60606060606061
29,8,35.6687898089172
29,11,75
29,12,3.0303030303030303
29,14,0
29,16,37.5
29,17,75
29,19,48.55769230769231
29,20,47.22222222222222
29,21,71.42857142857143
29,22,66.66666666666666
29,24,100
29,28,56.209150326797385
29,29,81.63265306122449
29,32,64.28571428571429
29,33,62.745098039215684
29,34,48
29,35,82.22222222222221
29,38,27.692307692307693
29,39,100
29,40,53.125
29,42,86.66666666666667
29,44,50
29,45,71.42857142857143
32,6,17.307692307692307
32,8,49.57627118644068
32,10,61.56716417910447
32,11,85.71428571428571
32,16,78
32,17,53.37423312883436
32,19,79.70297029702971
32,21,0
32,22,84.25925925925925
32,24,100
32,28,44.027303754266214
32,29,69.6969696969697
32,32,81.98198198198197
32,33,46.15384615384615
32,35,76.73267326732673
32,37,84.21052631578947
32,38,60
32,39,45.794392523364486
32,40,89.83050847457628
32,42,86.4406779661017
32,44,77.77777777777779
32,45,75
33,6,100
33,8,52.63157894736842
33,11,50
33,12,81.81818181818183
33,16,64.21052631578948
33,17,64.15094339622641
33,18,0
33,19,80.45977011494253
33,21,69.23076923076923
33,22,75.90361445783132
33,24,100
33,28,85.40772532188842
33,29,66.18705035971223
33,32,63.63636363636363
33,33,91.91176470588235
33,34,100
33,35,100
33,37,66.66666666666666
33,38,98.82352941176471
33,39,100
33,40,100
33,42,100
33,43,100
33,44,14.285714285714285
33,45,93.75
34,6,100
34,16,100
34,17,100
34,18,100
34,19,9.090909090909092
34,22,100
34,24,100
34,25,100
34,28,0
34,29,33.33333333333333
34,33,88.88888888888889
34,34,100
34,35,100
34,38,100
34,39,25
34,42,100
34,43,100
34,45,100
35,6,50
35,8,50.489236790606654
35,10,72.28915662650603
35,11,100
35,12,80
35,14,100
35,16,91.39784946236558
35,17,55.319148936170215
35,18,100
35,19,78.64321608040201
35,20,94.11764705882352
35,21,87.5
35,22,76
35,25,87.75510204081633
35,26,100
35,27,100
35,28,54.736842105263165
35,29,71.42857142857143
35,32,85.0187265917603
35,33,97.5359342915811
35,35,64.86486486486487
35,37,95.45454545454545
35,38,81.88235294117648
35,39,48.148148148148145
35,40,60
35,42,92.42424242424242
35,43,100
35,44,60
35,45,100
37,4,100
37,11,58.490566037735846
37,15,88.88888888888889
37,16,0
37,19,42.608695652173914
37,20,44.44444444444444
37,21,88.23529411764706
37,22,27.586206896551722
37,24,66.66666666666666
37,25,70.78651685393258
37,28,72.72727272727273
37,32,78.94736842105263
37,33,100
37,35,100
37,37,80
37,44,81.63265306122449
38,7,100
38,8,57.89473684210527
38,10,49.2063492063492
38,11,100
38,12,81.25
38,14,0
38,16,100
38,17,100
38,18,100
38,19,37.03703703703704
38,20,100
38,21,100
38,22,48.75
38,24,100
38,25,71.64179104477611
38,28,57.3170731707317
38,29,77.77777777777779
38,32,100
38,33,95.40229885057471
38,34,100
38,35,92.94117647058823
38,38,74.07407407407408
38,42,98.59154929577466
38,43,62.06896551724138
38,44,61.111111111111114
38,45,100
39,8,8.333333333333332
39,11,92
39,16,95
39,17,44.44444444444444
39,19,100
39,21,68.18181818181817
39,22,66.66666666666666
39,24,100
39,28,66.66666666666666
39,29,100
39,32,17.5
39,33,100
39,34,100
39,35,48.148148148148145
39,39,100
39,42,66.66666666666666
39,44,0
39,45,100
40,6,12.121212121212121
40,8,57.89473684210527
40,10,56.25
40,19,0
40,28,66.66666666666666
40,29,79.41176470588235
40,32,0
40,35,68.18181818181817
40,40,50
40,44,0
42,7,31.57894736842105
42,8,44.285714285714285
42,10,88.88888888888889
42,11,88.46153846153845
42,16,86.27450980392157
42,17,75.67567567567568
42,18,100
42,19,86.21495327102804
42,20,88.88888888888889
42,21,36.87943262411347
42,22,91.17647058823529
42,25,50
42,28,57.59493670886076
42,29,63.33333333333333
42,32,86.7816091954023
42,33,57.14285714285714
42,35,88.53503184713377
42,37,100
42,38,83.41968911917098
42,39,100
42,42,33.33333333333333
42,44,85.54216867469879
42,45,66.66666666666666
43,8,80.43478260869566
43,12,94.73684210526315
43,14,100
43,17,100
43,19,84.21052631578947
43,29,0
43,33,100
43,34,100
43,35,100
43,38,95.65217391304348
44,6,80
44,8,71.42857142857143
44,10,100
44,11,91.52542372881356
44,16,41.13475177304964
44,17,40.963855421686745
44,19,58.16326530612245
44,20,78.18181818181819
44,21,53.55648535564853
44,22,48.421052631578945
44,25,66.66666666666666
44,28,83.33333333333334
44,29,90.9090909090909
44,32,40
44,33,52.336448598130836
44,35,54.54545454545454
44,37,70.58823529411765
44,38,45.45454545454545
44,40,0
44,42,75
44,44,86.95652173913044
44,45,0
45,4,95.45454545454545
45,8,47.61904761904761
45,10,81.13207547169812
45,11,80
45,15,71.42857142857143
45,16,80.95238095238095
45,17,69.23076923076923
45,19,31.57894736842105
45,20,83.87096774193549
45,21,88.88888888888889
45,22,18.9873417721519
45,24,77.77777777777779
45,25,66.66666666666666
45,28,75.51020408163265
45,29,70.37037037037037
45,32,69.56521739130434
45,33,86.88524590163934
45,34,100
45,35,39.743589743589745
45,37,82.6086956521739
45,38,79.60526315789474
45,39,100
45,42,66.66666666666666
45,44,23.636363636363637
45,45,90
